Domínio;Subdominínio;Tópico Específico;Canal Sugerido;Link do Vídeo / Playlist
1. Fundamentos e Lógica;Lógica Matemática;Lógica Proposicional (Conectivos, Tabelas-Verdade);UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHf78v4scZ8Yvs_MvOonpU3v
1. Fundamentos e Lógica;Lógica Matemática;Lógica de Predicados (Quantificadores ∀, ∃);UNIVESP;https://www.youtube.com/watch?v=Ff6_YhXw_xM
1. Fundamentos e Lógica;Lógica Matemática;Lógica de Primeira Ordem e Sistemas Formais;Instituto de Computação UFF;https://www.youtube.com/playlist?list=PLg478N778FmY7O91oI384G7rJ6D77P1kP
1. Fundamentos e Lógica;Teoria dos Conjuntos;Operações Básicas (União, Interseção, Complementar);Ferretto Matemática;https://www.youtube.com/watch?v=8mB7N1L_L4M
1. Fundamentos e Lógica;Teoria dos Conjuntos;Cardinalidade (Conjuntos Finitos e Infinitos);Universo Narrado;https://www.youtube.com/watch?v=A_D-mFWhh0M
1. Fundamentos e Lógica;Teoria dos Conjuntos;Axiomática de Zermelo-Fraenkel (ZFC) e Paradoxo de Russell;Ciência Todo Dia;https://www.youtube.com/watch?v=uD9B_p-k6eI
1. Fundamentos e Lógica;Sistemas Numéricos;Números Naturais (Axiomas de Peano e Indução);Canal do Ledo;https://www.youtube.com/watch?v=hGqit_5C34A
1. Fundamentos e Lógica;Sistemas Numéricos;Números Inteiros e Racionais;Canal do Ledo;https://www.youtube.com/watch?v=1F3gGvSjN5Q
1. Fundamentos e Lógica;Sistemas Numéricos;Números Reais (Cortes de Dedekind e Supremia);IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knR-H_A6G38H_Xm3ePZzK5R9
1. Fundamentos e Lógica;Sistemas Numéricos;Números Complexos (Forma Algébrica e Polar);Universo Narrado;https://www.youtube.com/playlist?list=PLz7s6_nZ8fFp6q7Z9C3Mms0zG67-iRWhV
1. Fundamentos e Lógica;Teoria dos Grafos;Vértices, Arestas e Conectividade;Curso em Vídeo;https://www.youtube.com/playlist?list=PLHz_AreHm4dm7A_iIL_19fCcVdh9vUWhO
1. Fundamentos e Lógica;Teoria dos Grafos;Caminhos, Ciclos e Árvores;UNIVESP;https://www.youtube.com/watch?v=l_Z486A7jK4
1. Fundamentos e Lógica;Teoria dos Grafos;Coloração de Grafos e Matrizes de Adjacência;Professor Aquino - UFAL;https://www.youtube.com/watch?v=H7mJ93vC81s
2. Álgebra;Álgebra Elementar;Polinômios, Fatoração e Expressões Algébricas;Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHfS7O70vN0HhO2S6rG7mN6v
2. Álgebra;Álgebra Elementar;Equações e Inequações (Linear, Quadrática);Me Salva!;https://www.youtube.com/playlist?list=PLf1lowbdbFIBw8e3M_FwG68qH3wS9I4P9
2. Álgebra;Álgebra Elementar;Sistemas de Equações Lineares Básicos;Toda a Matemática;https://www.youtube.com/watch?v=CqW4bK4YI9k
2. Álgebra;Álgebra Linear;Vetores, Matrizes e Operações Matriciais;3Blue1Brown em Português;https://www.youtube.com/playlist?list=PLvG4g6XFz_w3BofwD_U7v4Yv5H3UbycKz
2. Álgebra;Álgebra Linear;Espaços Vetoriais e Subespaços;UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHe_j0b69YwU7Sg83w0D3iSm
2. Álgebra;Álgebra Linear;Transformações Lineares e Mudança de Base;IMPA;https://www.youtube.com/watch?v=C95e0Z4r2b8
2. Álgebra;Álgebra Linear;Autovalores, Autovetores e Decomposição (SVD, PCA);3Blue1Brown em Português;https://www.youtube.com/watch?v=8F8bV6Ait_Y
2. Álgebra;Álgebra Abstrata;Teoria de Grupos (Simetrias, Permutações);Canal do Ledo;https://www.youtube.com/playlist?list=PLv_6G17fT6g9R6Lp7m16Z-0xU84jZ891f
2. Álgebra;Álgebra Abstrata;Anéis e Corpos (Fields);Canal do Ledo;https://www.youtube.com/playlist?list=PLv_6G17fT6g_X98aC7M-pA11zQZpxO4X4
2. Álgebra;Álgebra Abstrata;Teoria de Galois e Criptografia;IMPA;https://www.youtube.com/watch?v=F_f75W_WlP0
2. Álgebra;Teoria dos Números;Divisibilidade e Algoritmo de Euclides;Canal do Ledo;https://www.youtube.com/playlist?list=PLv_6G17fT6g92rS0C76xK7n8O2w9_5XmS
2. Álgebra;Teoria dos Números;Números Primos e Teorema Fundamental da Aritmética;Universo Narrado;https://www.youtube.com/watch?v=e_wK7Vq687k
2. Álgebra;Teoria dos Números;Aritmética Modular e Congruências;PROFMAT;https://www.youtube.com/playlist?list=PLo4jXE851knS7_pU4m_qM4Yv8g-G6w5gC
2. Álgebra;Teoria dos Números;Equações Diofantinas;IMPA;https://www.youtube.com/watch?v=B91-RbywN5A
3. Geometria e Topologia;Geometria Euclidiana;Geometria Plana (Triângulos, Polígonos, Áreas);Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHecm6E_eQpGjXyL3A_Cq-M5
3. Geometria e Topologia;Geometria Euclidiana;Geometria Espacial (Sólidos, Volumes, Projeções);Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHeGfG88y6GvD6fJ6C3gWj8W
3. Geometria e Topologia;Geometria Euclidiana;Axiomas de Euclides e Geometrias Não-Euclidianas;Universo Narrado;https://www.youtube.com/watch?v=fXvU7qI72-4
3. Geometria e Topologia;Geometria Analítica;Sistema de Coordenadas Cartesianas e Vetores;Professor Possani (USP);https://www.youtube.com/playlist?list=PL8XwR9f5InVfUq_A8uXhT5p8K_fXy7X_N
3. Geometria e Topologia;Geometria Analítica;Equações da Reta e do Plano;UNIVESP;https://www.youtube.com/watch?v=x71A6wK9z-Q
3. Geometria e Topologia;Geometria Analítica;Seções Cônicas (Elipse, Parábola, Hipérbole);Professor Aquino - UFAL;https://www.youtube.com/playlist?list=PLg478N778FmY7hL-pY_k8rFmC7R4lS2W0
3. Geometria e Topologia;Geometria Diferencial;Curvas e Superfícies no Espaço;IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knR-U_F-fLIDMv7jZ1w-H2u9
3. Geometria e Topologia;Geometria Diferencial;Variedades Diferenciáveis e Tensores;Ciência Todo Dia;https://www.youtube.com/watch?v=A8wE9UoNmsQ
3. Geometria e Topologia;Geometria Diferencial;Curvatura e Geometria Riemanniana;IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knTk4pSuh38n6x2iLp7Zz2Y7
3. Geometria e Topologia;Topologia;Espaços Tópicos e Vizinhança;IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knQ2C-N-V7oGvK0A_0-Oq8i6
3. Geometria e Topologia;Topologia;Continuidade e Homeomorfismos;IMPA;https://www.youtube.com/watch?v=ZfXn9L-Wn40
3. Geometria e Topologia;Topologia;Compacidade e Conexidade;IMPA;https://www.youtube.com/watch?v=Y8k82C_1zXg
3. Geometria e Topologia;Topologia;Topologia Algébrica (Invariantes);IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knTx4fU3qP3B5mJpXQ6hG6Z9
4. Análise e Cálculo;Pré-Cálculo;Funções Reais (Injetora, Sobrejetora, Bijetora);Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHfs69S9qS8oA8x_qA9bX5w4
4. Análise e Cálculo;Pré-Cálculo;Funções Elementares (Exponencial, Logarítmica, Trigonométrica);Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHff7Fj9o92m6_7Pz8cTqA6D
4. Análise e Cálculo;Pré-Cálculo;Sequências e Séries Numéricas (Convergência);UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHdf8O-uGvV62xOepS9w9W2J
4. Análise e Cálculo;Cálculo Diferencial e Integral;Limites e Continuidade;Possani (USP);https://www.youtube.com/playlist?list=PL8XwR9f5InVfU-E5O7A6q1cO9gH_Kz7C1
4. Análise e Cálculo;Cálculo Diferencial e Integral;Derivadas, Regra da Cadeia e Otimização (Máximos e Mínimos);3Blue1Brown em Português;https://www.youtube.com/playlist?list=PLvG4g6XFz_w3BvR8vW288c3H8rW_UAnM7
4. Análise e Cálculo;Cálculo Diferencial e Integral;Integrais (Indefinidas, Definidas e Teorema Fundamental);Possani (USP);https://www.youtube.com/playlist?list=PL8XwR9f5InVfE5L687dC6O3W2NfM9eK_D
4. Análise e Cálculo;Cálculo Diferencial e Integral;Cálculo Multivariável (Gradiente, Divergente, Rotacional, Integrais Múltiplas);3Blue1Brown;https://www.youtube.com/playlist?list=PLSQl0a2vh4HC5feHa6Rc5c0wbRTx56nF7
4. Análise e Cálculo;Equações Diferenciais;EDOs (Equações Diferenciais Ordinárias) de 1ª e 2ª Ordem;Possani (USP);https://www.youtube.com/playlist?list=PL8XwR9f5InVdfcO-yVscYw6UclGvF0F2A
4. Análise e Cálculo;Equações Diferenciais;EDPs (Equações Diferenciais Parciais);IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knS8E3uVb_z0h4S2PZ6v6U5M
4. Análise e Cálculo;Equações Diferenciais;Transformadas de Laplace e Fourier;3Blue1Brown em Português;https://www.youtube.com/watch?v=spUNpyF58BY
4. Análise e Cálculo;Análise Real e Complexa;Formalização Rigorosa de Limites e Convergência (Épsilon-Delta);IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knTk1Ccl8PzS6G0AnY99vYgB
4. Análise e Cálculo;Análise Real e Complexa;Espaços Métricos e Sequências de Cauchy;IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knReO6GfS2w57pYwVf7YnK5S
4. Análise e Cálculo;Análise Real e Complexa;Funções de Variável Complexa (Holomorfas e Integrais de Contorno);IMPA;https://www.youtube.com/playlist?list=PLo4jXE851knS0M_D77uE8wW7_XfXf8w_Y
5. Probabilidade e Estatística;Análise Combinatória;Princípio Fundamental da Contagem, Permutações, Arranjos e Combinações;Ferretto Matemática;https://www.youtube.com/playlist?list=PLxI8Can9yAHe_j9q_Xf8qX9qA8M4tXG7v
5. Probabilidade e Estatística;Análise Combinatória;Binômio de Newton e Coeficientes Binomiais;Toda a Matemática;https://www.youtube.com/watch?v=Fj0X7oM8rXw
5. Probabilidade e Estatística;Teoria da Probabilidade;Espaço Amostral, Eventos e Axiomas de Kolmogorov;UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHdO0M6v8-CIn6p_fO3gWj8W
5. Probabilidade e Estatística;Teoria da Probabilidade;Probabilidade Condicional e Teorema de Bayes;3Blue1Brown em Português;https://www.youtube.com/watch?v=HZGCoVF3YvM
5. Probabilidade e Estatística;Teoria da Probabilidade;Variáveis Aleatórias (Discretas e Contínuas) e Expectância (Média, Variância);Estatística de Forma Simples;https://www.youtube.com/watch?v=pX_9gW5z_oA
5. Probabilidade e Estatística;Distribuições de Probabilidade;Distribuições Discretas (Binomial, Poisson);Me Salva!;https://www.youtube.com/playlist?list=PLf1lowbdbFIAwSgX_A9_TqK8IqK6v8K3_
5. Probabilidade e Estatística;Distribuições de Probabilidade;Distribuições Contínuas (Normal/Gaussiana, t-Student, Qui-Quadrado) e Teorema Central do Limite;3Blue1Brown em Português;https://www.youtube.com/watch?v=zeJD6CqS77Q
5. Probabilidade e Estatística;Estatística Inferencial;Amostragem e Estimação de Parâmetros / Intervalos de Confiança;Fernao de Oliveira;https://www.youtube.com/playlist?list=PLW_k2p7Gf18H07h9D_J3OqEwD7K5E_m0v
5. Probabilidade e Estatística;Estatística Inferencial;Testes de Hipóteses (p-valor, Erros Tipo I e II);Estatística de Forma Simples;https://www.youtube.com/watch?v=9_FpXGf2_qU
5. Probabilidade e Estatística;Estatística Inferencial;Regressão Linear, Correlação e Análise de Dados;Didática Tech;https://www.youtube.com/watch?v=fSgV_l7B2-A
6. Matemática Computacional;Análise Numérica;Algoritmos de Aproximação e Propagação de Erros / Interpolação e Ajuste de Curvas;UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHec0O-xZ7WscbS6v7X94rO5
6. Matemática Computacional;Análise Numérica;Integração e Diferenciação Numérica / Resolução Numérica de Sistemas Lineares e EDOs;Professor Aquino - UFAL;https://www.youtube.com/playlist?list=PLg478N778FmYhL_M_O_kYwM_p079Z9k9o
6. Matemática Computacional;Otimização e Pesquisa Operacional;Programação Linear (Algoritmo Simplex);UNIVESP;https://www.youtube.com/playlist?list=PLxI8Can9yAHe_j0U9uK7v3qO_S4Z_wGvU
6. Matemática Computacional;Otimização e Pesquisa Operacional;Otimização Não-Linear e Convexa (Descida de Gradiente);3Blue1Brown em Português;https://www.youtube.com/watch?v=tIeHLnjs5U8
6. Matemática Computacional;Otimização e Pesquisa Operacional;Programação Inteira e Teoria dos Jogos;Ciência Todo Dia;https://www.youtube.com/watch?v=7_hE4uYvFyw
6. Matemática Computacional;Sistemas Dinâmicos e Teoria do Caos;Sistemas Lineares e Não-Lineares no Tempo / Atratores, Bifurcações e Estabilidade de Lyapunov;ITA;https://www.youtube.com/playlist?list=PLo4jXE851knS_W_Z-2KzB3O7F8_j0R9_N
6. Matemática Computacional;Sistemas Dinâmicos e Teoria do Caos;Teoria do Caos (Sensibilidade às Condições Iniciais);Universo Narrado;https://www.youtube.com/watch?v=wXoU3uC9kI0
6. Matemática Computacional;Teoria da Computação;Autômatos Finitos e Linguagens Formais;Instituto de Computação UFF;https://www.youtube.com/playlist?list=PLg478N778FmYT82_o8-C9KkUCl_V99C3K
6. Matemática Computacional;Teoria da Computação;Computabilidade (Máquinas de Turing, Problema da Parada);Ciência Todo Dia;https://www.youtube.com/watch?v=vV_X2U_3_oY
6. Matemática Computacional;Teoria da Computação;Análise de Complexidade de Algoritmos (Notação Big-O, Classes P vs NP);Universo Narrado;https://www.youtube.com/watch?v=FmN8Ea6v7X8
